lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
# Adaptation terminated
# Step size = 0.689785
# Diagonal elements of inverse mass matrix:
# 0.00813359, 0.00712894, 0.00757927, 0.00668216, 0.00837888, 0.00814285, 0.00633742
-30.8988,0.999243,0.689785,3,7,0,32.8396,0.10225,0.244362,-0.367457,0.0590638,-0.153429,0.0961971,0.835785,-0.345108,-0.255474,-0.396035,0.860182,0.453548,0.295866,-0.292074,-0.62635,0.0221524,-0.521875,0.535419,0.712367,0.0586119,-0.0641947,0.473535,-0.253528,-0.153617,-0.11406,0.000560837,-0.0458223,0.186483,-0.222552,-0.396341,-1.09524,0.569781,-0.99076,-0.212185,-0.914031,0.686194,0.21222,0.209763,0.161482,-0.325887,-1.08719,0.664933,0.840668,-0.510163,-0.157357,-0.426579,-0.0681283,0.199719,0.660821,0.0631267,-0.0781782,-0.080948,-0.210644,-0.626652,-0.0492101,0.472994,0.319775,-0.205184,-0.962062,-0.265241,0.344709,0.0962587,-0.621569,0.000994724,-0.314772,0.130206,-0.344671,-0.188693,-0.608416,0.0961937,0.629487,0.0017717,0.0922855,-0.300562,0.577126,0.693501,0.059118,-0.171873,0.186207,-0.0505186,-0.491142,-0.221417,0.549479,0.10696,0.696503,-0.0918608,0.0308281,-0.399453,-0.118432,-0.296237,0.304677,-0.0732434,0.137399,-0.0723949,-0.0377471,-0.114038,0.138086,-0.0224317,0.143349,-0.300906,0.0368596,0.538875,0.929003,-0.614141,-0.365611,0.212697,0.961387
-31.938,0.742476,0.689785,3,7,0,35.5456,-0.00418666,0.358722,-0.371517,0.0250249,0.0752972,0.135747,0.824334,-0.594121,-0.209591,-0.680241,0.737239,-0.0175615,0.515824,-0.325364,-0.814501,-0.107276,-0.868311,0.100305,0.515809,-0.0592104,-0.26694,0.616349,-0.149512,-0.224543,-0.0869014,-0.176456,-0.000707767,-0.102026,0.0763696,-0.765465,-1.24928,0.463826,-1.05222,-0.0659493,-1.17262,0.722747,0.516858,0.302088,-0.368338,-0.553341,-0.771468,0.776435,0.453469,-0.943446,-0.243447,-0.731627,0.0691831,-0.256905,0.903367,0.444874,-0.422484,-0.00111375,0.0273775,-0.820545,0.268351,0.651557,0.517912,-0.0846404,-0.802385,-0.357616,0.610464,-0.10168,-0.391816,0.0930036,-0.364087,-0.069691,-0.460568,0.00088141,-0.673386,-0.171308,0.497819,-0.125207,-0.307448,-0.5617,0.364588,0.503701,0.00744556,-0.400514,0.159168,-0.322122,-0.72525,0.0890028,0.494994,-0.0354416,0.757079,-0.228462,0.155393,-0.460421,-0.244381,-0.580845,-0.323545,-0.110995,-0.0416718,-0.526354,-0.418477,-0.0742093,-0.464475,-0.151863,-0.0321391,-0.495034,0.500507,0.269955,0.871977,-1.20981,-0.245386,0.219741,0.320511
-34.7222,0.785839,0.689785,3,7,0,37.5241,0.198212,0.30748,-0.289658,-0.0885773,0.107043,-0.0633056,0.893688,-0.112432,-0.0300548,-0.528085,0.703528,0.332656,0.464484,-0.517113,-0.394401,0.242024,-0.64644,0.389896,0.453815,-0.195379,0.0232609,0.687485,0.129836,0.163793,0.256569,-0.0789292,0.150514,0.151848,0.147306,-0.61537,-0.75213,0.691426,-0.441358,0.0645841,-0.358824,0.59664,0.490112,0.178926,-0.277676,-0.0759331,-0.089411,0.90956,0.425877,-0.651264,0.0164175,-0.168547,0.441973,0.128017,0.36661,0.743179,0.327684,0.567851,0.187469,-0.40419,0.663361,0.481799,0.417357,0.199666,-0.439078,-0.0829344,0.70359,-0.14387,-0.143875,0.19126,0.0333777,0.0865515,-0.0954127,0.380911,-0.212436,0.00356719,0.699036,-0.0683011,-0.198325,-0.0872322,0.455603,0.294793,0.232813,0.104296,0.620161,0.0999914,-0.20615,0.163837,0.37927,-0.118675,0.746327,-0.206761,0.369059,-0.0413416,-0.0671616,-0.0860555,-0.138267,-0.0778808,0.103653,-0.367008,-0.415439,0.374241,-0.508784,0.0856361,0.313069,-0.321534,0.783863,0.357272,0.555535,-0.922163,-0.323232,0.585577,0.479811
-33.4457,0.999906,0.689785,3,7,0,37.3411,0.0639512,0.399762,-0.532376,0.0340388,0.0762353,0.149364,0.801393,-0.684339,-0.236599,-0.778731,1.04151,0.256703,0.730987,-0.481135,-1.0393,-0.16987,-0.98016,0.405605,0.775856,-0.00988595,-0.330794,0.730982,-0.0344519,-0.248531,0.00413285,-0.436439,-0.00202207,0.00128723,0.136877,-0.945153,-1.6218,0.646021,-1.37051,-0.142832,-1.38637,0.823513,0.545886,0.364359,-0.409824,-0.570337,-1.0278,1.12327,0.765347,-0.890428,-0.298858,-0.843725,0.133466,-0.205556,1.12072,0.563182,-0.45146,-0.0207443,-0.0117347,-0.941311,0.300319,0.748073,0.641171,-0.0936901,-1.08348,-0.393393,0.721403,0.0196373,-0.475833,0.128269,-0.400883,-0.0404039,-0.556866,0.154417,-0.925469,-0.105493,0.807877,-0.0699281,-0.144582,-0.524839,0.66601,0.697187,0.176104,-0.269583,0.228834,-0.453039,-0.834463,0.0744104,0.603665,0.0267978,1.12034,-0.301,0.325244,-0.506489,-0.217926,-0.695338,-0.201078,-0.0743943,0.0960164,-0.558708,-0.470535,-0.0224341,-0.396333,-0.141605,0.133801,-0.637949,0.746604,0.3735,1.04564,-1.55592,-0.394479,0.33781,0.740545
-31.2178,0.961422,0.689785,2,3,0,35.8853,0.0762394,0.36518,-0.448805,0.0616865,-0.0795234,0.126383,0.814011,-0.526105,-0.317599,-0.621283,1.01239,0.314735,0.461856,-0.373276,-0.863497,-0.004291,-0.817774,0.436193,0.76787,0.0165219,-0.165652,0.669794,-0.279684,-0.191266,-0.157323,-0.072682,-0.0376401,0.0924213,-0.161394,-0.66185,-1.41065,0.677256,-1.25022,-0.195659,-1.232,0.889645,0.4166,0.304619,-0.0559358,-0.496646,-1.17407,0.867274,0.84836,-0.892669,-0.237525,-0.665274,-0.00013101,0.0466421,0.925292,0.268823,-0.230294,-0.0374085,-0.139737,-0.867881,0.0975842,0.684214,0.485934,-0.200617,-1.09115,-0.362779,0.529719,0.00888528,-0.642485,0.0269243,-0.397605,0.0660563,-0.493481,-0.150528,-0.76033,-0.0217785,0.719479,-0.0649052,-0.0978091,-0.515949,0.600169,0.752105,0.0263444,-0.318099,0.216437,-0.166719,-0.7152,-0.11357,0.66054,0.0481939,0.872824,-0.183805,0.0995564,-0.507294,-0.234517,-0.467547,0.0654051,-0.108752,0.0771769,-0.308721,-0.23945,-0.126354,-0.145761,-0.0896287,0.0971333,-0.43978,0.269877,0.55252,1.10579,-1.02825,-0.393175,0.269135,0.856701
-34.0263,0.572287,0.689785,3,7,0,37.3004,0.158593,0.272949,-0.228186,0.064027,0.139429,0.0822901,0.879209,-0.219256,-0.02411,-0.241449,0.686418,-0.0609664,0.643212,0.0856276,-0.438687,0.129988,-0.432298,0.0573303,0.405689,0.238102,-0.0497195,0.659931,0.135609,0.148846,0.00260286,-0.075382,0.189798,0.032307,0.274556,-0.369538,-0.608061,0.512577,-0.566905,0.170828,-0.609916,0.741411,0.643934,0.477479,-0.240821,-0.165951,-0.172719,0.707339,0.381469,-0.674011,-0.0326432,-0.403006,0.346613,-0.0901442,0.963763,0.608549,-0.200324,0.197459,0.322721,-0.374954,0.411224,0.751084,0.611297,0.138236,-0.155261,-0.00351008,0.493746,0.112613,0.167353,0.203455,0.00530346,0.0757281,-0.242531,0.267396,-0.238812,-0.0483524,0.504474,0.110359,-0.114671,-0.337487,0.362366,0.433151,0.12948,-0.0820694,0.156184,-0.116084,-0.36822,0.455716,0.528485,0.133373,0.68598,3.76645e-05,0.408493,-0.0438477,-0.110241,-0.171862,-0.241505,0.191512,0.134695,-0.270376,-0.202543,0.0859278,-0.329413,0.0397339,0.149833,-0.0568378,0.735739,0.307913,0.643579,-0.741887,0.144609,0.282472,0.107081
-32.2127,0.911741,0.689785,2,3,0,38.0938,0.0661753,0.194799,-0.316698,-0.00287042,0.135084,0.104324,0.774602,-0.408574,0.0163292,-0.417094,0.547728,0.157496,0.583405,-0.24278,-0.564697,-0.191653,-0.500457,0.243447,0.444436,0.039082,-0.236941,0.400213,0.215143,-0.154268,0.185544,-0.426943,0.0685701,-0.0118141,0.344748,-0.582377,-0.879417,0.292282,-0.694301,0.0127894,-0.743054,0.354804,0.369439,0.259945,-0.371357,-0.289567,-0.380587,0.749209,0.367903,-0.284234,-0.137278,-0.484635,0.165594,-0.241768,0.726058,0.481139,-0.36838,-0.00444425,0.111253,-0.441487,0.293744,0.42137,0.455641,0.0713663,-0.488032,-0.16931,0.526409,0.097405,-0.0846744,0.193299,-0.166809,-0.0439635,-0.24903,0.327486,-0.537408,-0.0392698,0.478689,0.0261915,-0.00985141,-0.182011,0.423945,0.363502,0.258036,-0.0503423,0.144295,-0.401132,-0.434116,0.189987,0.283907,0.0756329,0.761029,-0.162439,0.347664,-0.212804,-0.00840191,-0.479984,-0.200161,0.0428101,0.119416,-0.36939,-0.30312,0.0985521,-0.249629,-0.0567597,0.128888,-0.411725,0.702955,0.0829913,0.516403,-1.04823,-0.135778,0.234756,0.35891
-34.1324,0.801702,0.689785,3,7,0,37.207,0.0777255,0.207504,-0.484457,0.152203,-0.186969,0.213067,0.794133,-0.556168,-0.304511,-0.332009,1.03048,0.535163,0.475249,-0.150264,-0.880488,-0.228981,-0.467466,0.66307,0.912966,0.303045,-0.224567,0.392926,-0.21113,-0.330043,-0.197343,-0.295573,-0.109596,0.189362,-0.168828,-0.408997,-1.4092,0.496977,-1.40772,-0.322068,-1.31326,0.69773,0.14927,0.33131,0.192682,-0.456169,-1.5505,0.750769,1.09883,-0.309063,-0.290306,-0.688459,-0.229281,0.0912176,1.07596,-0.107753,-0.496599,-0.481108,-0.317626,-0.740956,-0.344666,0.549604,0.419472,-0.345724,-1.20124,-0.329687,0.226543,0.357642,-0.678362,-0.0183808,-0.468262,0.110408,-0.535958,-0.2253,-0.961732,0.134995,0.714206,0.120326,0.348762,-0.383101,0.775067,0.934073,0.130989,-0.202682,-0.105432,-0.377074,-0.71289,-0.243075,0.636615,0.301637,0.915974,-0.0689643,0.0863701,-0.54323,-0.100499,-0.54723,0.439831,0.0470404,0.252559,-0.0119689,0.0784823,-0.31879,0.434721,-0.0922943,0.139125,-0.365011,0.0252858,0.534858,1.08943,-0.783656,-0.327137,0.0414857,1.22757
-31.8034,0.998577,0.689785,3,7,0,35.7805,0.125562,0.244648,-0.285636,0.013884,0.118271,0.0829415,0.804381,-0.304866,-0.00343049,-0.365446,0.645777,0.114227,0.590257,-0.14312,-0.496951,-0.00517688,-0.495994,0.208745,0.46271,0.0937668,-0.120966,0.551684,0.153609,-0.00785229,0.122186,-0.208164,0.130108,0.037849,0.282808,-0.494866,-0.779712,0.442416,-0.631548,0.081663,-0.672487,0.56463,0.499032,0.344871,-0.274893,-0.228264,-0.309055,0.761044,0.413296,-0.485105,-0.0714101,-0.417271,0.255215,-0.120812,0.794428,0.549037,-0.215449,0.138845,0.193628,-0.425922,0.376616,0.573871,0.521399,0.107433,-0.38508,-0.101766,0.555286,0.0809873,-0.0281526,0.204761,-0.088738,0.0343762,-0.223958,0.285539,-0.389566,-0.0222241,0.526705,0.0521367,-0.0656832,-0.235189,0.419724,0.419369,0.204147,-0.0608164,0.219835,-0.212053,-0.388356,0.273537,0.418429,0.0887776,0.742549,-0.0903254,0.358522,-0.143927,-0.0462672,-0.31675,-0.180281,0.0838075,0.128352,-0.314579,-0.255525,0.122124,-0.282855,0.0053182,0.157715,-0.263236,0.694259,0.233589,0.623734,-0.897719,-0.051645,0.30215,0.316047
-32.574,0.989761,0.689785,3,7,0,33.3599,0.138745,0.323834,-0.505341,0.0808978,-0.177987,0.126234,0.838173,-0.471337,-0.336318,-0.532204,1.15982,0.608497,0.446593,-0.401423,-0.866666,0.00224078,-0.70152,0.724933,0.948489,0.091922,-0.114023,0.631805,-0.281033,-0.19632,-0.132005,-0.0957174,-0.0597471,0.243751,-0.252543,-0.564838,-1.48483,0.760067,-1.34525,-0.284819,-1.2222,0.893632,0.289647,0.289682,0.156986,-0.423007,-1.42015,0.932099,1.12048,-0.658936,-0.224697,-0.590027,-0.0581584,0.238023,0.913943,0.129518,-0.133188,-0.111094,-0.261712,-0.830678,-0.0457737,0.634993,0.446546,-0.260104,-1.2686,-0.344598,0.457887,0.148346,-0.778259,0.0066746,-0.405628,0.156872,-0.47836,-0.184644,-0.839895,0.118045,0.868804,0.013089,0.140939,-0.391483,0.794945,0.91017,0.111981,-0.189226,0.233783,-0.122057,-0.664962,-0.257138,0.717121,0.144131,0.97558,-0.14493,0.0978222,-0.513311,-0.159398,-0.414845,0.377747,-0.0771965,0.201749,-0.124561,-0.0841471,-0.137259,0.15686,-0.0367381,0.216551,-0.418632,0.144301,0.688807,1.1999,-0.899449,-0.488041,0.290489,1.2781
-32.3245,0.866539,0.689785,3,7,0,36.766,0.283865,0.378816,-0.453516,0.0413202,-0.0732706,0.0801509,0.809237,-0.27893,-0.151658,-0.465394,1.22412,0.560034,0.632247,-0.285571,-0.663327,0.246076,-0.663137,0.676728,0.942452,0.141483,0.0504707,0.889264,-0.0776578,0.0627067,0.0556739,0.0957881,0.149206,0.311932,-0.0105156,-0.512264,-1.21479,0.938359,-1.02502,-0.0237903,-0.945604,1.07704,0.594558,0.449528,0.108997,-0.248676,-0.913314,1.10507,1.04307,-0.748679,-0.038092,-0.414455,0.256423,0.301828,1.00643,0.519373,0.102119,0.262684,0.0503119,-0.665389,0.357193,0.846762,0.645127,0.00846031,-0.901259,-0.158417,0.724361,0.147784,-0.45258,0.196898,-0.162453,0.259949,-0.290081,0.0884773,-0.532099,0.16481,0.96965,0.097015,0.0676267,-0.288817,0.808104,0.891773,0.227603,-0.0560243,0.490823,0.0857678,-0.478683,0.0625922,0.828608,0.17729,1.07204,-0.0402151,0.317991,-0.27256,-0.0671262,-0.206559,0.258643,0.0494223,0.268953,-0.138892,-0.10795,0.126276,-0.0287476,0.115118,0.344178,-0.258372,0.519544,0.764962,1.23744,-0.866499,-0.279671,0.528475,1.08525
-34.5732,0.827361,0.689785,3,7,0,35.2443,-0.115375,0.109313,-0.344058,0.00728945,-0.0184035,0.0886246,0.884584,-0.533918,-0.242593,-0.512878,0.387999,0.289347,0.20576,-0.528924,-0.721509,-0.414204,-0.535588,0.347519,0.369173,-0.155067,-0.382797,0.0295151,-0.073394,-0.414901,-0.027907,-0.62323,-0.220863,-0.062887,-0.069202,-0.631733,-1.1032,0.092366,-0.945099,-0.354412,-0.867629,0.0322443,-0.11458,-0.0717611,-0.283917,-0.41331,-0.897382,0.471011,0.40749,-0.160239,-0.342046,-0.552554,-0.200476,-0.209521,0.308994,-0.0275653,-0.424702,-0.341446,-0.327745,-0.580598,-0.175389,0.0151518,0.0714347,-0.260416,-0.924096,-0.386142,0.138038,-0.00364984,-0.537925,-0.0997575,-0.415924,-0.169803,-0.418342,-0.0208379,-0.813275,-0.0931492,0.341455,-0.140325,0.0450947,-0.220497,0.359233,0.260921,0.0896365,-0.134706,-0.0727611,-0.526122,-0.545393,-0.307072,0.0492068,-0.07056,0.52624,-0.342515,0.0218759,-0.455862,-0.138524,-0.60803,-0.00756247,-0.197561,0.00435402,-0.330288,-0.309061,-0.162998,-0.0657505,-0.227859,0.00762253,-0.604658,0.162573,-0.0111198,0.321244,-0.978982,-0.514207,-0.0102244,0.623362
-37.7377,0.890513,0.689785,3,7,0,40.5281,0.0914089,0.253028,-0.59681,0.138627,-0.238436,0.234543,0.931491,-0.670594,-0.349192,-0.48501,1.21655,0.736308,0.512633,-0.331457,-1.04404,-0.276569,-0.619652,0.86961,1.115,0.242239,-0.262125,0.459298,-0.26789,-0.438632,-0.159945,-0.333945,-0.143912,0.243464,-0.220875,-0.555529,-1.743,0.605455,-1.65996,-0.409724,-1.55024,0.782292,0.132915,0.316109,0.229395,-0.559801,-1.87062,0.933962,1.3174,-0.337965,-0.336611,-0.783445,-0.288598,0.136375,1.14059,-0.121191,-0.503826,-0.515687,-0.428923,-0.910186,-0.365434,0.576972,0.451114,-0.404195,-1.54073,-0.437784,0.349463,0.361611,-0.928719,-0.0120347,-0.585175,0.129815,-0.596286,-0.266514,-1.16636,0.178105,0.875565,0.0926854,0.393026,-0.397626,0.940055,1.09716,0.18164,-0.233943,-0.0139913,-0.415927,-0.829103,-0.388962,0.719593,0.306277,1.10522,-0.127589,0.0631968,-0.684689,-0.0907342,-0.677707,0.55185,-0.025449,0.282483,-0.0425078,0.051774,-0.320339,0.49581,-0.106724,0.178894,-0.531986,0.00267527,0.637621,1.31207,-0.987155,-0.509307,0.110739,1.56533
-32.4697,0.982639,0.689785,2,3,0,39.1276,0.104679,0.204066,-0.320423,0.149311,0.0207482,0.252666,0.858638,-0.481303,-0.0298418,-0.161686,0.775174,0.0465605,0.688542,0.279795,-0.622044,-0.170453,-0.323383,0.183673,0.654096,0.463396,-0.184032,0.491306,0.0464569,-0.178319,-0.0840045,-0.153752,0.109689,0.0315355,0.275991,-0.277399,-0.908785,0.327255,-0.956281,0.0568658,-1.09809,0.718938,0.508191,0.564991,-0.0322201,-0.394714,-0.823071,0.646349,0.651584,-0.350195,-0.139546,-0.65691,-0.00354878,-0.197455,1.32647,0.230737,-0.689613,-0.332484,0.117315,-0.508777,-0.0210421,0.758682,0.651487,-0.0575107,-0.509642,-0.133701,0.403327,0.379278,-0.0888087,0.2039,-0.258302,0.0870991,-0.369466,0.0300651,-0.607499,0.0482958,0.459596,0.219827,0.166454,-0.409796,0.50762,0.75919,0.153936,-0.261428,-0.15304,-0.401749,-0.59697,0.276417,0.626034,0.382896,0.799572,0.104279,0.274902,-0.311086,-0.0146485,-0.496544,0.00971635,0.258291,0.211131,-0.11503,0.0589594,-0.193507,0.16087,-0.0303692,0.0351223,-0.144275,0.400778,0.322867,0.948035,-0.71395,0.192443,0.033945,0.444575
-33.1571,0.887724,0.689785,2,7,0,36.978,0.172685,0.454032,-0.341557,0.0502355,0.0132363,0.0324579,0.878058,-0.277627,-0.290301,-0.556084,1.04083,0.0951374,0.522408,-0.244934,-0.670855,0.34864,-0.833116,0.227168,0.612409,0.0311641,0.020573,0.94406,-0.234227,0.170619,-0.179012,0.192654,0.113243,0.108789,-0.126974,-0.587925,-1.06235,0.900343,-0.928521,0.0117705,-0.891056,1.14632,0.710809,0.424925,-0.118905,-0.303402,-0.631109,0.900406,0.681491,-1.29097,-0.0953532,-0.485645,0.327096,0.157143,0.925443,0.608383,0.102873,0.39007,0.152509,-0.740899,0.457101,0.914331,0.605248,-0.0103582,-0.647676,-0.177033,0.620827,-0.114115,-0.298726,0.0796448,-0.135348,0.134961,-0.395529,-0.0115297,-0.361493,-0.077914,0.752384,-0.0565742,-0.323578,-0.563187,0.479562,0.622841,-0.0378003,-0.246256,0.407018,0.144992,-0.547472,0.203255,0.766731,-0.0313811,0.791922,-0.121728,0.242303,-0.245498,-0.318874,-0.125416,-0.138539,-0.0300972,0.0510631,-0.351961,-0.324323,0.0470177,-0.483229,0.0187153,0.168737,-0.177313,0.537797,0.661582,1.03697,-0.887952,-0.197595,0.449892,0.46851
-32.8966,1,0.689785,3,7,0,33.9087,0.0246212,0.316925,-0.23349,0.0827477,0.0290907,0.134078,0.887071,-0.407835,-0.201035,-0.403607,0.645055,-0.185303,0.411126,0.0208079,-0.581434,0.0602103,-0.615929,-0.0712887,0.399173,0.118552,-0.115917,0.598727,-0.232692,-0.066468,-0.238046,0.124484,0.0515955,-0.0772009,-0.0113953,-0.424786,-0.841347,0.435073,-0.807725,0.0281513,-0.946081,0.809716,0.549059,0.386708,-0.149329,-0.426819,-0.613352,0.508114,0.379955,-0.957738,-0.148817,-0.581532,0.0646146,-0.143585,0.919995,0.313466,-0.344984,-0.000501797,0.105678,-0.637945,0.171205,0.717747,0.496157,-0.0807986,-0.477469,-0.214281,0.421929,-0.0393957,-0.216284,0.0666824,-0.248445,0.0159354,-0.385253,-0.143103,-0.395488,-0.137095,0.341658,-0.0382864,-0.286604,-0.587374,0.225304,0.492992,-0.115017,-0.424058,0.0447013,-0.116217,-0.583437,0.189257,0.559752,0.0511693,0.509961,-0.0433974,0.0851038,-0.328449,-0.252409,-0.328503,-0.248881,0.00625321,-0.0394181,-0.317767,-0.199895,-0.155058,-0.321095,-0.0840177,-0.0802567,-0.167299,0.275206,0.349644,0.830062,-0.699931,0.0147914,0.119271,0.0979888
-32.4647,1,0.689785,3,7,0,35.17,0.245123,0.263363,-0.420591,0.136756,0.0455478,0.152478,0.855814,-0.329173,-0.0810391,-0.194503,1.09132,0.342381,0.859505,0.0774258,-0.695911,0.00760344,-0.391205,0.50223,0.808904,0.465945,-0.10771,0.700714,0.204213,0.0643686,0.0154984,-0.336614,0.156859,0.213852,0.261864,-0.39336,-1.03443,0.67768,-1.03711,0.0237203,-0.942316,0.871409,0.576299,0.59507,-0.0680733,-0.188787,-0.742796,1.01013,0.9136,-0.422839,-0.10988,-0.546196,0.272997,0.0446075,1.33529,0.503275,-0.343271,-0.0493528,0.175762,-0.48563,0.190766,0.85972,0.732541,0.0240258,-0.560306,-0.0347561,0.464981,0.419854,-0.00574521,0.208101,-0.0926307,0.168853,-0.384129,0.29614,-0.601979,0.117057,0.850171,0.268503,0.272267,-0.289724,0.785334,0.814218,0.314426,0.0554787,0.0751714,-0.289679,-0.511563,0.3518,0.721577,0.350568,1.0913,0.019468,0.534398,-0.1448,-0.0374282,-0.305487,0.131035,0.308705,0.367056,-0.113291,-0.0447142,0.00269396,0.0808692,0.0616255,0.33199,-0.128327,0.776254,0.506009,0.94584,-0.910712,0.0331527,0.292899,0.790944
-33.5918,0.785625,0.689785,3,15,0,37.9314,0.00111233,0.154057,-0.344596,-0.104037,-0.00751471,0.0205116,0.794375,-0.391169,-0.0794471,-0.61766,0.432046,0.500584,0.203871,-0.734811,-0.538185,-0.224094,-0.601627,0.515365,0.456467,-0.343664,-0.221342,0.195484,0.0101462,-0.322169,0.254999,-0.382513,-0.0943537,0.0546191,0.0319842,-0.681957,-1.02539,0.262851,-0.673521,-0.22347,-0.633095,0.0866273,-0.00246499,-0.113829,-0.23889,-0.311891,-0.633423,0.659432,0.418066,-0.129883,-0.170845,-0.322529,-0.0319117,-0.0560428,0.0816813,0.219498,-0.0459695,0.0339805,-0.229012,-0.50656,0.172667,0.00880672,0.105923,-0.0636494,-0.9087,-0.338654,0.485237,-0.113916,-0.591519,0.0584248,-0.301014,-0.0670723,-0.176881,0.135691,-0.621683,0.0113039,0.471438,-0.167211,-0.0174965,-0.009272,0.422385,0.259917,0.223007,-0.0253926,0.350164,-0.263906,-0.351126,-0.315572,0.078134,-0.128331,0.615673,-0.327791,0.069498,-0.366036,0.00756058,-0.485088,0.0375152,-0.268922,0.0307213,-0.341354,-0.352792,0.138338,-0.166524,-0.0929422,0.132391,-0.66153,0.300042,0.0905155,0.425706,-0.980722,-0.607009,0.28587,0.76452
-33.1171,1,0.689785,3,7,0,35.172,0.21785,0.379752,-0.421623,0.134084,-0.0194044,0.224807,0.863898,-0.471932,-0.11017,-0.359713,1.17302,0.186139,0.792853,0.133039,-0.747834,0.0909371,-0.609359,0.347407,0.907765,0.406276,-0.0610385,0.886782,-0.0866875,-0.0511377,-0.0979801,0.115426,0.184899,0.148968,0.162066,-0.429013,-1.20643,0.745722,-1.16008,0.0875117,-1.27831,1.18532,0.768436,0.681362,0.049315,-0.43629,-0.998019,0.974613,0.937174,-0.827124,-0.0926731,-0.687078,0.147492,0.00893033,1.50841,0.460908,-0.420109,-0.0400473,0.168258,-0.731112,0.219336,1.07125,0.833641,-0.022344,-0.746515,-0.169322,0.695569,0.286399,-0.271126,0.253453,-0.257852,0.209081,-0.408089,-0.00706082,-0.613733,0.0832208,0.76863,0.186793,0.0360395,-0.534095,0.691287,0.999401,0.141728,-0.315461,0.158928,-0.15162,-0.684305,0.286835,0.936004,0.347491,1.04842,0.0940421,0.315523,-0.361695,-0.0905116,-0.412671,0.0614346,0.206149,0.234737,-0.172071,-0.0125746,-0.0912199,0.014083,0.0442337,0.141548,-0.167108,0.507812,0.666849,1.37899,-0.879357,0.0734345,0.296614,0.713936
-34.8132,0.555725,0.689785,2,3,0,40.0694,0.0966208,0.358626,-0.605686,0.1146,-0.0960837,0.158428,0.878309,-0.648982,-0.409151,-0.643403,1.2721,0.555015,0.648466,-0.461146,-1.13938,-0.162597,-0.850433,0.718184,0.985066,0.14206,-0.294028,0.659592,-0.180738,-0.256775,-0.167378,-0.47239,-0.106914,0.167815,-0.156995,-0.791335,-1.78299,0.764019,-1.65416,-0.352437,-1.48503,0.899752,0.333007,0.34835,-0.0908384,-0.520297,-1.54059,1.11213,1.16575,-0.752033,-0.362965,-0.832737,-0.0217515,0.061815,1.16892,0.240653,-0.390295,-0.233615,-0.252011,-0.976774,-0.0545665,0.717794,0.549421,-0.301285,-1.38079,-0.407274,0.447032,0.196742,-0.710501,-0.0188383,-0.471939,0.0547488,-0.672926,-0.0528804,-1.09176,0.0226634,0.974022,0.0104055,0.144948,-0.512157,0.888401,0.926417,0.159787,-0.182536,0.099504,-0.410105,-0.866798,-0.162582,0.716139,0.138161,1.18141,-0.266196,0.246099,-0.573637,-0.247664,-0.61402,0.223638,-0.0425424,0.222214,-0.298412,-0.249426,-0.195992,0.0220095,-0.130661,0.233118,-0.55626,0.429571,0.597838,1.17801,-1.32868,-0.529443,0.25278,1.27172
-34.223,0.921857,0.689785,3,7,0,37.215,0.316984,0.311701,-0.301823,0.0679165,0.0320831,0.0878929,0.840229,-0.119334,0.0214309,-0.185865,1.00757,0.276561,0.717182,0.099583,-0.396624,0.307453,-0.384885,0.393884,0.727018,0.336383,0.121648,0.856371,0.116071,0.230102,0.090789,0.168992,0.281075,0.257991,0.230356,-0.261931,-0.70473,0.78911,-0.632364,0.203082,-0.633973,1.01256,0.729684,0.586895,0.065142,-0.0897395,-0.390139,0.925022,0.764505,-0.609489,0.0814684,-0.28873,0.392823,0.199823,1.10055,0.631267,0.0312044,0.310931,0.313168,-0.375299,0.456502,0.911534,0.725528,0.175661,-0.331514,0.0502572,0.660586,0.244989,0.0171266,0.29687,0.0432281,0.274874,-0.15211,0.246014,-0.222448,0.153939,0.773222,0.22315,0.0716656,-0.229143,0.631376,0.745854,0.24461,0.010087,0.373051,0.108524,-0.298941,0.396934,0.780847,0.277294,0.907741,0.124554,0.445448,-0.0307349,0.00897047,-0.0489277,0.0978767,0.252204,0.292857,-0.0679961,-0.00881962,0.177206,-0.056328,0.183951,0.317078,0.0168693,0.67962,0.628085,1.01488,-0.592712,0.113608,0.462974,0.598449
